order_item_id,order_id,product_id,quantity,price_per_unit
7240,7240,25,2,2499.99
7241,7241,103,3,1999.99
7242,7242,106,2,139.99
7243,7243,181,2,799.99
7244,7244,210,2,379.99
7245,7245,25,3,2499.99
7246,7246,45,3,1499.99
7247,7247,69,2,1799.99
7248,7248,235,3,29.99
7249,7249,129,3,179.99
7250,7250,26,1,2499.99
7251,7251,51,2,2099.99
7252,7252,96,2,219.99
7253,7253,233,3,199.99
7254,7254,111,3,1399.99
7255,7255,51,1,2099.99
7256,7256,25,2,2499.99
7257,7257,144,2,299.99
7258,7258,83,2,699.99
7259,7259,185,2,599.99
7260,7260,117,3,139.99
7261,7261,113,2,299.99
7262,7262,222,3,449.99
7263,7263,24,1,1999.99
7264,7264,51,2,2099.99
7265,7265,39,2,1199.99
7266,7266,194,2,1599.99
7267,7267,86,3,329.99
7268,7268,157,2,899.99
7269,7269,16,3,699.99
7270,7270,113,1,299.99
7271,7271,148,2,279.99
7272,7272,148,3,279.99
7273,7273,169,3,69.99
7274,7274,72,3,169.99
7275,7275,214,3,2299.99
7276,7276,139,3,199.99
7277,7277,162,3,799.99
7278,7278,218,3,799.99
7279,7279,207,1,749.99
7280,7280,92,1,349.99
7281,7281,202,3,249.99
7282,7282,96,1,219.99
7283,7283,101,3,79.99
7284,7284,4,3,249.99
7285,7285,44,1,599.99
7286,7286,11,2,649.99
7287,7287,191,1,1299.99
7288,7288,143,2,119.99
7289,7289,226,3,399.99
7290,7290,55,2,649.99
7291,7291,46,1,1699.99
7292,7292,98,3,2299.99
7293,7293,142,1,279.99
7294,7294,217,2,229.99
7295,7295,147,2,1299.99
7296,7296,178,3,99.99
7297,7297,126,3,1699.99
7298,7298,50,3,999.99
7299,7299,98,2,2299.99
7300,7300,192,1,1499.99
7301,7301,79,1,999.99
7302,7302,98,1,2299.99
7303,7303,174,3,24.99
7304,7304,12,1,599.99
7305,7305,124,2,179.99
7306,7306,188,3,299.99
7307,7307,78,1,799.99
7308,7308,4,1,249.99
7309,7309,111,1,1399.99
7310,7310,76,2,279.99
7311,7311,111,3,1399.99
7312,7312,106,1,139.99
7313,7313,190,3,279.99
7314,7314,161,2,129.99
7315,7315,167,3,99.99
7316,7316,169,1,69.99
7317,7317,98,1,2299.99
7318,7318,5,1,249.99
7319,7319,98,3,2299.99
7320,7320,11,3,649.99
7321,7321,119,1,249.99
7322,7322,137,2,169.99
7323,7323,74,3,399.99
7324,7324,147,1,1299.99
7325,7325,149,1,229.99
7326,7326,93,1,1799.99
7327,7327,220,1,149.99
7328,7328,103,3,1999.99
7329,7329,250,2,149.99
7330,7330,28,3,149.99
7331,7331,113,2,299.99
7332,7332,166,1,1299.99
7333,7333,43,2,2099.99
7334,7334,11,2,649.99
7335,7335,167,1,99.99
7336,7336,238,1,129.99
7337,7337,55,1,649.99
7338,7338,143,1,119.99
7339,7339,32,2,179.99
7340,7340,207,2,749.99
7341,7341,25,1,2499.99
7342,7342,196,2,329.99
7343,7343,206,2,449.99
7344,7344,212,3,1399.99
7345,7345,98,1,2299.99
7346,7346,63,3,499.99
7347,7347,80,1,1299.99
7348,7348,192,2,1499.99
7349,7349,50,1,999.99
7350,7350,237,1,1399.99
7351,7351,16,3,699.99
7352,7352,45,1,1499.99
7353,7353,164,1,499.99
7354,7354,161,2,129.99
7355,7355,115,1,499.99
7356,7356,172,1,1799.99
7357,7357,90,2,3899.99
7358,7358,155,2,379.99
7359,7359,53,2,1899.99
7360,7360,134,3,399.99
7361,7361,142,1,279.99
7362,7362,140,3,1299.99
7363,7363,187,1,799.99
7364,7364,215,2,299.99
7365,7365,187,2,799.99
7366,7366,2,3,549.99
7367,7367,141,1,229.99
7368,7368,94,3,149.99
7369,7369,51,2,2099.99
7370,7370,54,2,1299.99
7371,7371,237,3,1399.99
7372,7372,174,3,24.99
7373,7373,14,2,999.99
7374,7374,206,1,449.99
7375,7375,117,2,139.99
7376,7376,165,1,229.99
7377,7377,199,1,229.99
7378,7378,146,1,1099.99
7379,7379,41,3,899.99
7380,7380,181,1,799.99
7381,7381,249,1,1399.99
7382,7382,21,2,999.99
7383,7383,5,1,249.99
7384,7384,228,3,199.99
7385,7385,111,2,1399.99
7386,7386,80,1,1299.99
7387,7387,5,2,249.99
7388,7388,14,2,999.99
7389,7389,119,3,249.99
7390,7390,96,1,219.99
7391,7391,105,1,149.99
7392,7392,97,2,1299.99
7393,7393,41,3,899.99
7394,7394,13,3,799.99
7395,7395,127,2,1099.99
7396,7396,93,3,1799.99
7397,7397,54,2,1299.99
7398,7398,235,1,29.99
7399,7399,223,1,99.99
7400,7400,230,1,1399.99
7401,7401,68,3,1299.99
7402,7402,110,2,149.99
7403,7403,148,1,279.99
7404,7404,211,3,69.99
7405,7405,141,2,229.99
7406,7406,74,2,399.99
7407,7407,95,3,499.99
7408,7408,89,1,299.99
7409,7409,221,3,2299.99
7410,7410,172,2,1799.99
7411,7411,156,1,99.99
7412,7412,212,1,1399.99
7413,7413,67,3,279.99
7414,7414,250,2,149.99
7415,7415,205,2,399.99
7416,7416,172,2,1799.99
7417,7417,25,2,2499.99
7418,7418,87,3,999.99
7419,7419,64,2,249.99
7420,7420,130,2,49.99
7421,7421,121,3,199.99
7422,7422,159,2,129.99
7423,7423,171,1,129.99
7424,7424,158,2,179.99
7425,7425,154,2,99.99
7426,7426,132,1,1199.99
7427,7427,111,1,1399.99
7428,7428,76,2,279.99
7429,7429,35,1,279.99
7430,7430,171,1,129.99
7431,7431,240,3,249.99
7432,7432,40,2,2499.99
7433,7433,3,3,249.99
7434,7434,47,2,999.99
7435,7435,222,3,449.99
7436,7436,55,2,649.99
7437,7437,187,2,799.99
7438,7438,15,1,1099.99
7439,7439,234,1,1299.99
7440,7440,142,2,279.99
7441,7441,250,2,149.99
7442,7442,150,2,699.99
7443,7443,68,1,1299.99
7444,7444,190,1,279.99
7445,7445,204,3,299.99
7446,7446,250,2,149.99
7447,7447,13,1,799.99
7448,7448,117,3,139.99
7449,7449,179,2,799.99
7450,7450,157,1,899.99
7451,7451,95,2,499.99
7452,7452,71,2,1499.99
7453,7453,3,1,249.99
7454,7454,125,1,399.99
7455,7455,182,3,1499.99
7456,7456,218,1,799.99
7457,7457,229,2,299.99
7458,7458,231,2,3499.99
7459,7459,65,2,1199.99
7460,7460,181,2,799.99
7461,7461,210,1,379.99
7462,7462,150,1,699.99
7463,7463,87,1,999.99
7464,7464,40,2,2499.99
7465,7465,178,3,99.99
7466,7466,118,3,79.99
7467,7467,180,2,379.99
7468,7468,20,1,999.99
7469,7469,212,2,1399.99
7470,7470,130,1,49.99
7471,7471,97,2,1299.99
7472,7472,199,3,229.99
7473,7473,98,1,2299.99
7474,7474,146,1,1099.99
7475,7475,205,3,399.99
7476,7476,120,1,79.99
7477,7477,167,1,99.99
7478,7478,215,3,299.99
7479,7479,161,3,129.99
7480,7480,156,3,99.99
7481,7481,89,2,299.99
7482,7482,174,3,24.99
7483,7483,160,2,199.99
7484,7484,168,2,299.99
7485,7485,32,1,179.99
7486,7486,209,1,149.99
7487,7487,244,3,99.99
7488,7488,21,1,999.99
7489,7489,152,3,129.99
7490,7490,139,3,199.99
7491,7491,97,3,1299.99
7492,7492,219,2,1299.99
7493,7493,39,3,1199.99
7494,7494,32,3,179.99
7495,7495,54,3,1299.99
7496,7496,203,3,79.99
7497,7497,74,1,399.99
7498,7498,194,2,1599.99
7499,7499,63,3,499.99
7500,7500,235,3,29.99
7501,7501,42,2,719.99
7502,7502,232,3,249.99
7503,7503,118,2,79.99
7504,7504,113,3,299.99
7505,7505,207,1,749.99
7506,7506,9,1,449.99
7507,7507,10,2,329.99
7508,7508,248,1,2299.99
7509,7509,71,3,1499.99
7510,7510,250,1,149.99
7511,7511,220,3,149.99
7512,7512,211,2,69.99
7513,7513,70,2,399.99
7514,7514,31,1,179.99
7515,7515,13,2,799.99
7516,7516,147,1,1299.99
7517,7517,209,3,149.99
7518,7518,50,2,999.99
7519,7519,17,3,699.99
7520,7520,215,1,299.99
7521,7521,53,2,1899.99
7522,7522,238,2,129.99
7523,7523,234,2,1299.99
7524,7524,90,2,3899.99
7525,7525,16,2,699.99
7526,7526,194,2,1599.99
7527,7527,105,2,149.99
7528,7528,134,2,399.99
7529,7529,204,2,299.99
7530,7530,218,1,799.99
7531,7531,243,2,1999.99
7532,7532,72,3,169.99
7533,7533,250,1,149.99
7534,7534,53,3,1899.99
7535,7535,76,3,279.99
7536,7536,164,1,499.99
7537,7537,65,3,1199.99
7538,7538,230,1,1399.99
7539,7539,169,1,69.99
7540,7540,150,2,699.99
7541,7541,140,3,1299.99
7542,7542,137,2,169.99
7543,7543,29,3,79.99
7544,7544,4,3,249.99
7545,7545,125,2,399.99
7546,7546,36,3,399.99
7547,7547,185,3,599.99
7548,7548,219,3,1299.99
7549,7549,64,2,249.99
7550,7550,144,2,299.99
7551,7551,10,2,329.99
7552,7552,38,3,799.99
7553,7553,12,3,599.99
7554,7554,179,2,799.99
7555,7555,31,3,179.99
7556,7556,128,2,399.99
7557,7557,203,2,79.99
7558,7558,145,1,189.99
7559,7559,99,1,599.99
7560,7560,210,1,379.99
7561,7561,92,3,349.99
7562,7562,134,1,399.99
7563,7563,76,2,279.99
7564,7564,125,3,399.99
7565,7565,249,3,1399.99
7566,7566,201,1,69.99
7567,7567,142,3,279.99
7568,7568,3,3,249.99
7569,7569,202,3,249.99
7570,7570,70,1,399.99
7571,7571,24,3,1999.99
7572,7572,41,2,899.99
7573,7573,71,2,1499.99
7574,7574,231,1,3499.99
7575,7575,204,2,299.99
7576,7576,243,3,1999.99
7577,7577,166,3,1299.99
7578,7578,167,2,99.99
7579,7579,186,3,299.99
7580,7580,243,1,1999.99
7581,7581,73,3,999.99
7582,7582,184,2,199.99
7583,7583,247,3,249.99
7584,7584,144,2,299.99
7585,7585,160,2,199.99
7586,7586,225,1,999.99
7587,7587,167,1,99.99
7588,7588,113,1,299.99
7589,7589,22,1,1299.99
7590,7590,137,2,169.99
7591,7591,20,1,999.99
7592,7592,149,3,229.99
7593,7593,24,2,1999.99
7594,7594,73,1,999.99
7595,7595,88,2,349.99
7596,7596,123,1,229.99
7597,7597,8,3,4999.99
7598,7598,146,1,1099.99
7599,7599,7,2,1799.99
7600,7600,26,3,2499.99
7601,7601,247,2,249.99
7602,7602,208,1,399.99
7603,7603,160,3,199.99
7604,7604,131,1,1999.99
7605,7605,114,2,499.99
7606,7606,163,3,39.99
7607,7607,62,3,399.99
7608,7608,98,1,2299.99
7609,7609,210,2,379.99
7610,7610,186,2,299.99
7611,7611,249,2,1399.99
7612,7612,27,2,149.99
7613,7613,177,1,79.99
7614,7614,189,3,199.99
7615,7615,87,1,999.99
7616,7616,106,2,139.99
7617,7617,124,2,179.99
7618,7618,201,2,69.99
7619,7619,61,1,999.99
7620,7620,145,2,189.99
7621,7621,163,3,39.99
7622,7622,143,2,119.99
7623,7623,136,2,1299.99
7624,7624,245,1,1299.99
7625,7625,224,2,1299.99
7626,7626,44,2,599.99
7627,7627,226,1,399.99
7628,7628,175,3,149.99
7629,7629,165,2,229.99
7630,7630,94,3,149.99
7631,7631,109,2,49.99
7632,7632,97,2,1299.99
7633,7633,136,2,1299.99
7634,7634,79,2,999.99
7635,7635,182,2,1499.99
7636,7636,185,2,599.99
7637,7637,10,3,329.99
7638,7638,102,1,299.99
7639,7639,151,1,249.99
7640,7640,172,1,1799.99
7641,7641,78,2,799.99
7642,7642,34,2,279.99
7643,7643,33,3,149.99
7644,7644,195,3,229.99
7645,7645,175,2,149.99
7646,7646,32,2,179.99
7647,7647,239,3,699.99
7648,7648,20,2,999.99
7649,7649,180,2,379.99
7650,7650,119,1,249.99
7651,7651,228,2,199.99
7652,7652,76,1,279.99
7653,7653,145,1,189.99
7654,7654,140,1,1299.99
7655,7655,9,1,449.99
7656,7656,228,1,199.99
7657,7657,157,1,899.99
7658,7658,15,3,1099.99
7659,7659,109,1,49.99
7660,7660,192,1,1499.99
7661,7661,7,1,1799.99
7662,7662,129,2,179.99
7663,7663,157,2,899.99
7664,7664,214,2,2299.99
7665,7665,71,2,1499.99
7666,7666,236,3,749.99
7667,7667,201,1,69.99
7668,7668,227,1,79.99
7669,7669,5,2,249.99
7670,7670,33,2,149.99
7671,7671,174,2,24.99
7672,7672,212,1,1399.99
7673,7673,238,3,129.99
7674,7674,18,2,799.99
7675,7675,101,1,79.99
7676,7676,181,1,799.99
7677,7677,241,3,149.99
7678,7678,123,2,229.99
7679,7679,95,3,499.99
7680,7680,235,1,29.99
7681,7681,170,1,299.99
7682,7682,59,3,1199.99
7683,7683,140,1,1299.99
7684,7684,32,2,179.99
7685,7685,155,1,379.99
7686,7686,198,1,129.99
7687,7687,200,2,139.99
7688,7688,200,1,139.99
7689,7689,178,1,99.99
7690,7690,137,3,169.99
7691,7691,176,3,949.99
7692,7692,168,1,299.99
7693,7693,148,3,279.99
7694,7694,207,3,749.99
7695,7695,59,2,1199.99
7696,7696,95,1,499.99
7697,7697,245,3,1299.99
7698,7698,212,2,1399.99
7699,7699,35,2,279.99
7700,7700,230,3,1399.99
7701,7701,139,3,199.99
7702,7702,140,3,1299.99
7703,7703,245,3,1299.99
7704,7704,85,3,1199.99
7705,7705,239,3,699.99
7706,7706,76,2,279.99
7707,7707,2,1,549.99
7708,7708,9,1,449.99
7709,7709,193,3,2499.99
7710,7710,236,2,749.99
7711,7711,3,1,249.99
7712,7712,115,2,499.99
7713,7713,14,3,999.99
7714,7714,80,2,1299.99
7715,7715,123,1,229.99
7716,7716,137,1,169.99
7717,7717,161,1,129.99
7718,7718,105,3,149.99
7719,7719,117,1,139.99
7720,7720,235,3,29.99
7721,7721,109,1,49.99
7722,7722,196,2,329.99
7723,7723,20,3,999.99
7724,7724,79,3,999.99
7725,7725,8,2,4999.99
7726,7726,222,2,449.99
7727,7727,130,1,49.99
7728,7728,20,3,999.99
7729,7729,173,1,259.99
7730,7730,116,3,799.99
7731,7731,28,2,149.99
7732,7732,104,1,1399.99
7733,7733,31,1,179.99
7734,7734,180,3,379.99
7735,7735,6,3,1299.99
7736,7736,154,3,99.99
7737,7737,64,2,249.99
7738,7738,25,2,2499.99
7739,7739,24,3,1999.99
7740,7740,46,2,1699.99
7741,7741,237,3,1399.99
7742,7742,186,2,299.99
7743,7743,116,3,799.99
7744,7744,138,2,69.99
7745,7745,145,1,189.99
7746,7746,170,2,299.99
7747,7747,79,1,999.99
7748,7748,140,2,1299.99
7749,7749,55,2,649.99
7750,7750,116,3,799.99
7751,7751,190,1,279.99
7752,7752,21,2,999.99
7753,7753,25,3,2499.99
7754,7754,47,3,999.99
7755,7755,133,2,169.99
7756,7756,208,2,399.99
7757,7757,249,1,1399.99
7758,7758,243,1,1999.99
7759,7759,20,2,999.99
7760,7760,134,3,399.99
7761,7761,98,1,2299.99
7762,7762,64,1,249.99
7763,7763,7,1,1799.99
7764,7764,74,2,399.99
7765,7765,19,3,999.99
7766,7766,153,3,399.99
7767,7767,47,1,999.99
7768,7768,58,1,249.99
7769,7769,186,3,299.99
7770,7770,229,3,299.99
7771,7771,33,3,149.99
7772,7772,32,2,179.99
7773,7773,204,1,299.99
7774,7774,10,2,329.99
7775,7775,123,3,229.99
7776,7776,190,3,279.99
7777,7777,234,2,1299.99
7778,7778,119,2,249.99
7779,7779,215,2,299.99
7780,7780,162,2,799.99
7781,7781,233,3,199.99
7782,7782,71,2,1499.99
7783,7783,9,2,449.99
7784,7784,160,1,199.99
7785,7785,30,1,129.99
7786,7786,135,2,699.99
7787,7787,66,2,849.99
7788,7788,113,2,299.99
7789,7789,234,2,1299.99
7790,7790,8,2,4999.99
7791,7791,44,3,599.99
7792,7792,192,3,1499.99
7793,7793,161,1,129.99
7794,7794,237,2,1399.99
7795,7795,93,2,1799.99
7796,7796,73,1,999.99
7797,7797,15,1,1099.99
7798,7798,28,2,149.99
7799,7799,201,1,69.99
7800,7800,249,2,1399.99
7801,7801,139,1,199.99
7802,7802,83,1,699.99
7803,7803,220,2,149.99
7804,7804,22,3,1299.99
7805,7805,212,2,1399.99
7806,7806,134,1,399.99
7807,7807,111,3,1399.99
7808,7808,115,3,499.99
7809,7809,5,1,249.99
7810,7810,108,2,229.99
7811,7811,190,1,279.99
7812,7812,244,2,99.99
7813,7813,47,3,999.99
7814,7814,159,2,129.99
7815,7815,189,1,199.99
7816,7816,71,1,1499.99
7817,7817,15,2,1099.99
7818,7818,167,1,99.99
7819,7819,148,2,279.99
7820,7820,171,3,129.99
7821,7821,111,1,1399.99
7822,7822,237,2,1399.99
7823,7823,233,2,199.99
7824,7824,194,3,1599.99
7825,7825,59,1,1199.99
7826,7826,105,1,149.99
7827,7827,188,2,299.99
7828,7828,104,1,1399.99
7829,7829,151,3,249.99
7830,7830,185,2,599.99
7831,7831,165,2,229.99
7832,7832,37,1,399.99
7833,7833,192,1,1499.99
7834,7834,124,3,179.99
7835,7835,9,1,449.99
7836,7836,230,3,1399.99
7837,7837,91,1,1099.99
7838,7838,63,1,499.99
7839,7839,236,1,749.99
7840,7840,83,2,699.99
7841,7841,21,3,999.99
7842,7842,149,3,229.99
7843,7843,46,1,1699.99
7844,7844,182,3,1499.99
7845,7845,196,2,329.99
7846,7846,153,2,399.99
7847,7847,159,3,129.99
7848,7848,188,1,299.99
7849,7849,41,2,899.99
7850,7850,29,2,79.99
7851,7851,174,2,24.99
7852,7852,238,1,129.99
7853,7853,195,1,229.99
7854,7854,74,2,399.99
7855,7855,104,2,1399.99
7856,7856,227,2,79.99
7857,7857,234,2,1299.99
7858,7858,39,3,1199.99
7859,7859,245,1,1299.99
7860,7860,69,2,1799.99
7861,7861,156,2,99.99
7862,7862,166,2,1299.99
7863,7863,196,2,329.99
7864,7864,145,1,189.99
7865,7865,106,2,139.99
7866,7866,7,2,1799.99
7867,7867,3,2,249.99
7868,7868,72,3,169.99
7869,7869,229,2,299.99
7870,7870,18,1,799.99
7871,7871,48,1,1999.99
7872,7872,56,2,1799.99
7873,7873,147,3,1299.99
7874,7874,98,2,2299.99
7875,7875,66,1,849.99
7876,7876,149,2,229.99
7877,7877,59,1,1199.99
7878,7878,53,1,1899.99
7879,7879,88,1,349.99
7880,7880,125,1,399.99
7881,7881,109,3,49.99
7882,7882,98,1,2299.99
7883,7883,172,2,1799.99
7884,7884,128,3,399.99
7885,7885,14,3,999.99
7886,7886,74,3,399.99
7887,7887,216,2,3299.99
7888,7888,100,1,449.99
7889,7889,110,2,149.99
7890,7890,86,2,329.99
7891,7891,193,1,2499.99
7892,7892,156,1,99.99
7893,7893,110,1,149.99
7894,7894,137,1,169.99
7895,7895,132,1,1199.99
7896,7896,17,3,699.99
7897,7897,55,3,649.99
7898,7898,38,2,799.99
7899,7899,107,2,99.99
7900,7900,174,2,24.99
7901,7901,222,1,449.99
7902,7902,208,2,399.99
7903,7903,87,1,999.99
7904,7904,30,1,129.99
7905,7905,1,2,199.99
7906,7906,17,3,699.99
7907,7907,155,3,379.99
7908,7908,246,3,179.99
7909,7909,134,2,399.99
7910,7910,25,1,2499.99
7911,7911,242,2,2699.99
7912,7912,74,3,399.99
7913,7913,34,1,279.99
7914,7914,183,1,849.99
7915,7915,34,1,279.99
7916,7916,185,1,599.99
7917,7917,161,3,129.99
7918,7918,123,1,229.99
7919,7919,6,1,1299.99
7920,7920,55,2,649.99
7921,7921,216,1,3299.99
7922,7922,21,3,999.99
7923,7923,126,2,1699.99
7924,7924,228,2,199.99
7925,7925,131,3,1999.99
7926,7926,194,1,1599.99
7927,7927,79,1,999.99
7928,7928,176,2,949.99
7929,7929,141,1,229.99
7930,7930,176,1,949.99
7931,7931,116,1,799.99
7932,7932,216,3,3299.99
7933,7933,120,3,79.99
7934,7934,174,1,24.99
7935,7935,27,1,149.99
7936,7936,101,1,79.99
7937,7937,213,3,99.99
7938,7938,195,3,229.99
7939,7939,20,2,999.99
7940,7940,84,2,1799.99
7941,7941,147,3,1299.99
7942,7942,136,2,1299.99
7943,7943,83,3,699.99
7944,7944,209,2,149.99
7945,7945,228,1,199.99
7946,7946,10,1,329.99
7947,7947,141,1,229.99
7948,7948,157,3,899.99
7949,7949,139,3,199.99
7950,7950,126,1,1699.99
7951,7951,135,2,699.99
7952,7952,182,2,1499.99
7953,7953,32,3,179.99
7954,7954,158,1,179.99
7955,7955,243,1,1999.99
7956,7956,70,2,399.99
7957,7957,161,3,129.99
7958,7958,37,3,399.99
7959,7959,14,3,999.99
7960,7960,108,2,229.99
7961,7961,127,3,1099.99
7962,7962,174,3,24.99
7963,7963,120,2,79.99
7964,7964,111,1,1399.99
7965,7965,164,2,499.99
7966,7966,93,1,1799.99
7967,7967,58,2,249.99
7968,7968,221,1,2299.99
7969,7969,227,2,79.99
7970,7970,237,2,1399.99
7971,7971,230,1,1399.99
7972,7972,167,1,99.99
7973,7973,152,3,129.99
7974,7974,132,1,1199.99
7975,7975,80,3,1299.99
7976,7976,6,1,1299.99
7977,7977,55,3,649.99
7978,7978,240,2,249.99
7979,7979,115,3,499.99
7980,7980,30,2,129.99
7981,7981,59,3,1199.99
7982,7982,159,3,129.99
7983,7983,15,1,1099.99
7984,7984,27,2,149.99
7985,7985,45,1,1499.99
7986,7986,107,3,99.99
7987,7987,247,1,249.99
7988,7988,222,3,449.99
7989,7989,42,2,719.99
7990,7990,132,3,1199.99
7991,7991,142,1,279.99
7992,7992,181,1,799.99
7993,7993,172,1,1799.99
7994,7994,103,2,1999.99
7995,7995,34,3,279.99
7996,7996,16,3,699.99
7997,7997,166,1,1299.99
7998,7998,42,3,719.99
7999,7999,2,1,549.99
8000,8000,129,1,179.99
8001,8001,30,1,129.99
8002,8002,106,2,139.99
8003,8003,89,3,299.99
8004,8004,170,3,299.99
8005,8005,25,3,2499.99
8006,8006,226,2,399.99
8007,8007,249,2,1399.99
8008,8008,227,3,79.99
8009,8009,158,3,179.99
8010,8010,98,2,2299.99
8011,8011,110,2,149.99
8012,8012,121,3,199.99
8013,8013,157,3,899.99
8014,8014,235,1,29.99
8015,8015,208,2,399.99
8016,8016,139,3,199.99
8017,8017,224,3,1299.99
8018,8018,226,1,399.99
8019,8019,202,1,249.99
8020,8020,184,1,199.99
8021,8021,232,1,249.99
8022,8022,44,1,599.99
8023,8023,179,1,799.99
8024,8024,129,3,179.99
8025,8025,144,2,299.99
8026,8026,154,3,99.99
8027,8027,139,3,199.99
8028,8028,68,2,1299.99
8029,8029,122,3,299.99
8030,8030,161,3,129.99
8031,8031,178,2,99.99
8032,8032,17,2,699.99
8033,8033,201,3,69.99
8034,8034,246,2,179.99
8035,8035,32,3,179.99
8036,8036,114,3,499.99
8037,8037,145,3,189.99
8038,8038,176,2,949.99
8039,8039,92,3,349.99
8040,8040,227,2,79.99
8041,8041,60,3,1299.99
8042,8042,234,3,1299.99
8043,8043,156,3,99.99
8044,8044,180,3,379.99
8045,8045,136,2,1299.99
8046,8046,230,3,1399.99
8047,8047,179,2,799.99
8048,8048,225,3,999.99
8049,8049,132,1,1199.99
8050,8050,88,1,349.99
8051,8051,115,3,499.99
8052,8052,191,1,1299.99
8053,8053,139,1,199.99
8054,8054,178,3,99.99
8055,8055,106,2,139.99
8056,8056,202,1,249.99
8057,8057,47,2,999.99
8058,8058,203,1,79.99
8059,8059,119,3,249.99
8060,8060,196,1,329.99
8061,8061,177,3,79.99
8062,8062,205,3,399.99
8063,8063,80,1,1299.99
8064,8064,59,3,1199.99
8065,8065,58,3,249.99
8066,8066,157,2,899.99
8067,8067,205,1,399.99
8068,8068,180,2,379.99
8069,8069,81,2,299.99
8070,8070,25,1,2499.99
8071,8071,108,3,229.99
8072,8072,167,1,99.99
8073,8073,212,2,1399.99
8074,8074,79,3,999.99
8075,8075,128,2,399.99
8076,8076,70,3,399.99
8077,8077,147,3,1299.99
8078,8078,69,3,1799.99
8079,8079,134,2,399.99
8080,8080,94,2,149.99
8081,8081,14,2,999.99
8082,8082,43,1,2099.99
8083,8083,87,3,999.99
8084,8084,159,3,129.99
8085,8085,67,3,279.99
8086,8086,22,1,1299.99
8087,8087,215,3,299.99
8088,8088,119,1,249.99
8089,8089,96,2,219.99
8090,8090,88,3,349.99
8091,8091,23,3,1299.99
8092,8092,41,2,899.99
8093,8093,16,1,699.99
8094,8094,201,1,69.99
8095,8095,53,1,1899.99
8096,8096,85,2,1199.99
8097,8097,54,3,1299.99
8098,8098,229,3,299.99
8099,8099,52,3,1799.99
8100,8100,23,3,1299.99
8101,8101,107,2,99.99
8102,8102,98,3,2299.99
8103,8103,73,2,999.99
8104,8104,183,1,849.99
8105,8105,181,1,799.99
8106,8106,81,3,299.99
8107,8107,101,2,79.99
8108,8108,113,2,299.99
8109,8109,90,2,3899.99
8110,8110,91,1,1099.99
8111,8111,237,1,1399.99
8112,8112,146,3,1099.99
8113,8113,46,1,1699.99
8114,8114,12,3,599.99
8115,8115,116,2,799.99
8116,8116,152,1,129.99
8117,8117,23,3,1299.99
8118,8118,49,1,1399.99
8119,8119,199,1,229.99
8120,8120,224,1,1299.99
8121,8121,203,1,79.99
8122,8122,4,1,249.99
8123,8123,238,2,129.99
8124,8124,59,3,1199.99
8125,8125,104,3,1399.99
8126,8126,22,1,1299.99
8127,8127,117,3,139.99
8128,8128,148,3,279.99
8129,8129,168,1,299.99
8130,8130,105,2,149.99
8131,8131,167,3,99.99
8132,8132,44,3,599.99
8133,8133,240,2,249.99
8134,8134,128,2,399.99
8135,8135,86,2,329.99
8136,8136,176,2,949.99
8137,8137,85,1,1199.99
8138,8138,216,1,3299.99
8139,8139,161,3,129.99
8140,8140,28,3,149.99
8141,8141,158,3,179.99
8142,8142,212,2,1399.99
8143,8143,215,3,299.99
8144,8144,69,2,1799.99
8145,8145,194,1,1599.99
8146,8146,120,3,79.99
8147,8147,11,3,649.99
8148,8148,147,2,1299.99
8149,8149,31,1,179.99
8150,8150,126,3,1699.99
8151,8151,70,3,399.99
8152,8152,193,2,2499.99
8153,8153,73,2,999.99
8154,8154,14,2,999.99
